original_img_path,processed_img_path,final_instruction,norm_brightness,norm_contrast,norm_temp
dataset/images/original/000000481567.jpg,dataset/images/processed/proc_000000481567.jpg,"Brighten it up, make it much softer with less contrast, and a touch warmer.",0.433333333,-0.95,0.12
dataset/images/original/000000481567.jpg,dataset/images/processed/proc_000000481567.jpg,"Could we increase the brightness, significantly reduce the punchiness, and add just a hint of warmth?",0.433333333,-0.95,0.12
dataset/images/original/000000481567.jpg,dataset/images/processed/proc_000000481567.jpg,"I'd like a brighter, more ethereal look, with very muted contrast and a barely noticeable warm shift.",0.433333333,-0.95,0.12
dataset/images/original/000000481567.jpg,dataset/images/processed/proc_000000481567.jpg,"Let's lighten the scene, really flatten out the tones, and give it a very subtle warm glow.",0.433333333,-0.95,0.12
dataset/images/original/000000481567.jpg,dataset/images/processed/proc_000000481567.jpg,"Make it brighter and much less harsh, almost hazy, with a touch of warmth.",0.433333333,-0.95,0.12
dataset/images/original/000000481573.jpg,dataset/images/processed/proc_000000481573.jpg,"Brighten the image significantly, give it a little more pop, and cool down the tones quite a bit.",0.766666667,0.3,-0.62
dataset/images/original/000000481573.jpg,dataset/images/processed/proc_000000481573.jpg,"I want a brighter, crisper look, with a noticeable cool shift.",0.766666667,0.3,-0.62
dataset/images/original/000000481573.jpg,dataset/images/processed/proc_000000481573.jpg,"Can you increase the exposure considerably, boost the contrast slightly, and add a strong blue cast?",0.766666667,0.3,-0.62
dataset/images/original/000000481573.jpg,dataset/images/processed/proc_000000481573.jpg,"Let's make it much brighter, a bit more vibrant, and give it a cool, refreshing feel.",0.766666667,0.3,-0.62
dataset/images/original/000000481573.jpg,dataset/images/processed/proc_000000481573.jpg,"Open up the shadows and highlights, enhance the clarity a touch, and make the colors much cooler.",0.766666667,0.3,-0.62
dataset/images/original/000000481582.jpg,dataset/images/processed/proc_000000481582.jpg,"Brighten it up quite a bit, soften the overall look, and add some warmth.",0.733333333,-0.75,0.34
dataset/images/original/000000481582.jpg,dataset/images/processed/proc_000000481582.jpg,"Could you increase the brightness, reduce the contrast moderately, and give it a warmer feel?",0.733333333,-0.75,0.34
dataset/images/original/000000481582.jpg,dataset/images/processed/proc_000000481582.jpg,"I'd like a brighter, less intense image, with a pleasant warm glow.",0.733333333,-0.75,0.34
dataset/images/original/000000481582.jpg,dataset/images/processed/proc_000000481582.jpg,"Let's go for a brighter, gentler aesthetic, and bring in some warm tones.",0.733333333,-0.75,0.34
dataset/images/original/000000481582.jpg,dataset/images/processed/proc_000000481582.jpg,"Make it more exposed, slightly flatter, and introduce a nice warm hue.",0.733333333,-0.75,0.34
dataset/images/original/000000482100.jpg,dataset/images/processed/proc_000000482100.jpg,Could you make the photo a bit brighter and add some warmth?,0.9,0.95,0.82
dataset/images/original/000000482100.jpg,dataset/images/processed/proc_000000482100.jpg,"I'd like to increase the overall light and make the colors pop more, with a warmer tone.",0.9,0.95,0.82
dataset/images/original/000000482100.jpg,dataset/images/processed/proc_000000482100.jpg,"Let's brighten it up, boost the contrast, and give it a golden hour feel.",0.9,0.95,0.82
dataset/images/original/000000482100.jpg,dataset/images/processed/proc_000000482100.jpg,"Make it lighter, add some punchiness, and shift the color temperature towards orange.",0.9,0.95,0.82
dataset/images/original/000000482100.jpg,dataset/images/processed/proc_000000482100.jpg,"Increase the exposure slightly, enhance the definition, and warm up the whites.",0.9,0.95,0.82
dataset/images/original/000000482275.jpg,dataset/images/processed/proc_000000482275.jpg,"Brighten the image, soften the contrast a little, and cool it down just a touch.",0.966666667,-0.6,-0.06
dataset/images/original/000000482275.jpg,dataset/images/processed/proc_000000482275.jpg,Can you make it lighter but with less harsh edges? A very slight cool hint too.,0.966666667,-0.6,-0.06
dataset/images/original/000000482275.jpg,dataset/images/processed/proc_000000482275.jpg,"Lift the brightness significantly, reduce the contrast slightly, and give it a barely noticeable cooler tone.",0.966666667,-0.6,-0.06
dataset/images/original/000000482275.jpg,dataset/images/processed/proc_000000482275.jpg,"I want it to be brighter, a bit less dramatic in contrast, and a tiny bit colder.",0.966666667,-0.6,-0.06
dataset/images/original/000000482275.jpg,dataset/images/processed/proc_000000482275.jpg,"Make the image more luminous, mellow out the contrast a bit, and add a subtle blue tint.",0.966666667,-0.6,-0.06
dataset/images/original/000000482319.jpg,dataset/images/processed/proc_000000482319.jpg,"Darken it just a smidge, reduce the contrast slightly, and add a little warmth.",-0.366666667,-0.45,0.12
dataset/images/original/000000482319.jpg,dataset/images/processed/proc_000000482319.jpg,"Could you make it a touch darker and softer, with a hint of warmer tones?",-0.366666667,-0.45,0.12
dataset/images/original/000000482319.jpg,dataset/images/processed/proc_000000482319.jpg,"I'd like to slightly dim the scene, take down the contrast, and add a subtle glow.",-0.366666667,-0.45,0.12
dataset/images/original/000000482319.jpg,dataset/images/processed/proc_000000482319.jpg,"Lower the brightness a bit, make the tones smoother, and warm up the colors slightly.",-0.366666667,-0.45,0.12
dataset/images/original/000000482319.jpg,dataset/images/processed/proc_000000482319.jpg,"Give it a slightly moodier feel by reducing brightness and contrast, and make it a tiny bit warmer.",-0.366666667,-0.45,0.12
dataset/images/original/000000482436.jpg,dataset/images/processed/proc_000000482436.jpg,"Make it slightly darker, a bit less contrasted, and much colder.",-0.266666667,-0.55,-0.9
dataset/images/original/000000482436.jpg,dataset/images/processed/proc_000000482436.jpg,"I want a dark, muted, and very blue aesthetic for this one.",-0.266666667,-0.55,-0.9
dataset/images/original/000000482436.jpg,dataset/images/processed/proc_000000482436.jpg,"Dim the light a little, soften the tones, and apply a strong cool filter.",-0.266666667,-0.55,-0.9
dataset/images/original/000000482436.jpg,dataset/images/processed/proc_000000482436.jpg,"Reduce the exposure and contrast slightly, and give it a very icy, desaturated blue look.",-0.266666667,-0.55,-0.9
dataset/images/original/000000482436.jpg,dataset/images/processed/proc_000000482436.jpg,"Can you make it a touch darker, less punchy, and shift the temperature significantly towards blue?",-0.266666667,-0.55,-0.9
dataset/images/original/000000482477.jpg,dataset/images/processed/proc_000000482477.jpg,"Slightly darken the image, keep the contrast almost the same, but make it very cool.",-0.366666667,-0.1,-0.84
dataset/images/original/000000482477.jpg,dataset/images/processed/proc_000000482477.jpg,"I'd like to make it a bit darker with a strong, icy blue tone, minimal contrast change.",-0.366666667,-0.1,-0.84
dataset/images/original/000000482477.jpg,dataset/images/processed/proc_000000482477.jpg,"Lower the brightness slightly, barely touch the contrast, and give it a dramatic cold feel.",-0.366666667,-0.1,-0.84
dataset/images/original/000000482477.jpg,dataset/images/processed/proc_000000482477.jpg,"Give it a slightly underexposed, very cool blue cast, without much change to the contrast.",-0.366666667,-0.1,-0.84
dataset/images/original/000000482477.jpg,dataset/images/processed/proc_000000482477.jpg,"Make it a touch dimmer, a very subtle reduction in contrast, and apply a strong cool temperature.",-0.366666667,-0.1,-0.84
dataset/images/original/000000482487.jpg,dataset/images/processed/proc_000000482487.jpg,Slightly dim the photo and add a touch of warmth.,-0.266666667,-0.05,0.34
dataset/images/original/000000482487.jpg,dataset/images/processed/proc_000000482487.jpg,Could you make it a bit less bright and just a little warmer?,-0.266666667,-0.05,0.34
dataset/images/original/000000482487.jpg,dataset/images/processed/proc_000000482487.jpg,"Give it a subtle warm glow, and maybe tone down the brightness just a hair.",-0.266666667,-0.05,0.34
dataset/images/original/000000482487.jpg,dataset/images/processed/proc_000000482487.jpg,Warm up the colors slightly and make it a tiny bit darker.,-0.266666667,-0.05,0.34
dataset/images/original/000000482487.jpg,dataset/images/processed/proc_000000482487.jpg,"I want a warmer feel, not too much, and just slightly less bright.",-0.266666667,-0.05,0.34
dataset/images/original/000000482585.jpg,dataset/images/processed/proc_000000482585.jpg,"Make it a lot cooler, a bit darker, and soften the overall look.",-0.2,-0.45,-0.9
dataset/images/original/000000482585.jpg,dataset/images/processed/proc_000000482585.jpg,"Give it a strong cool tone, reduce the contrast, and dim it slightly.",-0.2,-0.45,-0.9
dataset/images/original/000000482585.jpg,dataset/images/processed/proc_000000482585.jpg,"I'd like a very blue, slightly darker, and less punchy image.",-0.2,-0.45,-0.9
dataset/images/original/000000482585.jpg,dataset/images/processed/proc_000000482585.jpg,Could you make the colors much colder and the image a bit softer and darker?,-0.2,-0.45,-0.9
dataset/images/original/000000482585.jpg,dataset/images/processed/proc_000000482585.jpg,"Apply a dramatic cool filter, make it a touch darker, and lower the contrast.",-0.2,-0.45,-0.9
dataset/images/original/000000482719.jpg,dataset/images/processed/proc_000000482719.jpg,"Brighten it up significantly, make it very soft, and add a cool tint.",0.633333333,-0.9,-0.48
dataset/images/original/000000482719.jpg,dataset/images/processed/proc_000000482719.jpg,"Make the photo much brighter, quite flat, and with a cool overtone.",0.633333333,-0.9,-0.48
dataset/images/original/000000482719.jpg,dataset/images/processed/proc_000000482719.jpg,"I want it to look much lighter, with very little contrast, and a bit colder.",0.633333333,-0.9,-0.48
dataset/images/original/000000482719.jpg,dataset/images/processed/proc_000000482719.jpg,"Could you wash it out slightly with brightness, remove a lot of the contrast, and cool down the colors?",0.633333333,-0.9,-0.48
dataset/images/original/000000482719.jpg,dataset/images/processed/proc_000000482719.jpg,"Give it a bright, ethereal, and cool feel by boosting brightness, lowering contrast, and cooling the temperature.",0.633333333,-0.9,-0.48
dataset/images/original/000000482735.jpg,dataset/images/processed/proc_000000482735.jpg,"Make it significantly darker, softer, and cooler.",-0.666666667,-0.55,-0.36
dataset/images/original/000000482735.jpg,dataset/images/processed/proc_000000482735.jpg,"I want a moody, subdued look â€?darker, less contrast, and a cool tone.",-0.666666667,-0.55,-0.36
dataset/images/original/000000482735.jpg,dataset/images/processed/proc_000000482735.jpg,"Could you dim the lights a lot, soften the image, and give it a colder feel?",-0.666666667,-0.55,-0.36
dataset/images/original/000000482735.jpg,dataset/images/processed/proc_000000482735.jpg,"Darken the whole scene quite a bit, reduce the harshness, and cool it down.",-0.666666667,-0.55,-0.36
dataset/images/original/000000482735.jpg,dataset/images/processed/proc_000000482735.jpg,"Apply a deep, cool, and soft darkening effect.",-0.666666667,-0.55,-0.36
dataset/images/original/000000482800.jpg,dataset/images/processed/proc_000000482800.jpg,"Give it a bit more pop, make it slightly darker, and add a cool touch.",-0.333333333,0.9,-0.34
dataset/images/original/000000482800.jpg,dataset/images/processed/proc_000000482800.jpg,"I want the colors to stand out more, but slightly darker and cooler.",-0.333333333,0.9,-0.34
dataset/images/original/000000482800.jpg,dataset/images/processed/proc_000000482800.jpg,"Enhance the contrast, make it a little less bright, and shift towards cooler tones.",-0.333333333,0.9,-0.34
dataset/images/original/000000482800.jpg,dataset/images/processed/proc_000000482800.jpg,"Could you make it more vibrant, a touch darker, and a bit cooler?",-0.333333333,0.9,-0.34
dataset/images/original/000000482800.jpg,dataset/images/processed/proc_000000482800.jpg,"Punch up the details, dim it slightly, and introduce a cool hue.",-0.333333333,0.9,-0.34
dataset/images/original/000000482917.jpg,dataset/images/processed/proc_000000482917.jpg,"Could you make this photo a bit brighter and give it a slight pop, maybe a little warmer too?",0.766666667,0.6,0.36
dataset/images/original/000000482917.jpg,dataset/images/processed/proc_000000482917.jpg,"I'd like to lighten it up, increase the contrast just a touch, and add a hint of warmth.",0.766666667,0.6,0.36
dataset/images/original/000000482917.jpg,dataset/images/processed/proc_000000482917.jpg,"Brighten the image considerably, boost the contrast slightly, and make it a little warmer.",0.766666667,0.6,0.36
dataset/images/original/000000482917.jpg,dataset/images/processed/proc_000000482917.jpg,"Let's add more light to this, sharpen the distinction between colors a bit, and warm up the tones.",0.766666667,0.6,0.36
dataset/images/original/000000482917.jpg,dataset/images/processed/proc_000000482917.jpg,"Increase the brightness, gently enhance the contrast, and introduce a subtle warmth.",0.766666667,0.6,0.36
dataset/images/original/000000482970.jpg,dataset/images/processed/proc_000000482970.jpg,"Make it a little brighter, slightly soften the contrast, and add a noticeable warmth.",0.4,-0.2,0.48
dataset/images/original/000000482970.jpg,dataset/images/processed/proc_000000482970.jpg,"Can we lighten the image a bit, reduce the contrast just barely, and make it feel much warmer?",0.4,-0.2,0.48
dataset/images/original/000000482970.jpg,dataset/images/processed/proc_000000482970.jpg,"I'm looking for a slightly brighter look, with a touch less contrast and a good amount of warmth.",0.4,-0.2,0.48
dataset/images/original/000000482970.jpg,dataset/images/processed/proc_000000482970.jpg,"Give this a subtle brightness boost, a very slight reduction in contrast, and a warm glow.",0.4,-0.2,0.48
dataset/images/original/000000482970.jpg,dataset/images/processed/proc_000000482970.jpg,"Lighten it up a little, gentle on the contrast reduction, and make it distinctly warmer.",0.4,-0.2,0.48
dataset/images/original/000000482978.jpg,dataset/images/processed/proc_000000482978.jpg,"Could you brighten this significantly, gently reduce the contrast, and add just a hint of warmth?",0.766666667,-0.6,0.1
dataset/images/original/000000482978.jpg,dataset/images/processed/proc_000000482978.jpg,"I want it much lighter, with a softer overall feel (less contrast), and barely warmer.",0.766666667,-0.6,0.1
dataset/images/original/000000482978.jpg,dataset/images/processed/proc_000000482978.jpg,"Increase the brightness a lot, slightly dull the contrast, and give it a very subtle warm touch.",0.766666667,-0.6,0.1
dataset/images/original/000000482978.jpg,dataset/images/processed/proc_000000482978.jpg,"Make the photo much brighter, ease up on the contrast a bit, and introduce a tiny bit of warmth.",0.766666667,-0.6,0.1
dataset/images/original/000000482978.jpg,dataset/images/processed/proc_000000482978.jpg,"Let's really brighten this, decrease the contrast a little to make it softer, and warm it up almost imperceptibly.",0.766666667,-0.6,0.1
dataset/images/original/000000483050.jpg,dataset/images/processed/proc_000000483050.jpg,"Make it noticeably darker, add more contrast, and give it a cooler tone.",-0.733333333,0.85,-0.32
dataset/images/original/000000483050.jpg,dataset/images/processed/proc_000000483050.jpg,"I'd like to deepen the shadows, enhance the contrast significantly, and make the colors cooler.",-0.733333333,0.85,-0.32
dataset/images/original/000000483050.jpg,dataset/images/processed/proc_000000483050.jpg,"Darken the image quite a bit, make it punchier with more contrast, and shift it towards a cooler blue.",-0.733333333,0.85,-0.32
dataset/images/original/000000483050.jpg,dataset/images/processed/proc_000000483050.jpg,"Reduce the brightness considerably, boost the contrast, and give it a distinctly cool feel.",-0.733333333,0.85,-0.32
dataset/images/original/000000483050.jpg,dataset/images/processed/proc_000000483050.jpg,"Let's make this much darker, increase the definition with more contrast, and cool down the temperature.",-0.733333333,0.85,-0.32
dataset/images/original/000000483531.jpg,dataset/images/processed/proc_000000483531.jpg,"Darken the image a bit, give it good contrast, and make it very, very warm.",-0.633333333,0.95,0.92
dataset/images/original/000000483531.jpg,dataset/images/processed/proc_000000483531.jpg,"I want a slightly darker photo, with a nice contrast boost, and a strong warm, golden hour effect.",-0.633333333,0.95,0.92
dataset/images/original/000000483531.jpg,dataset/images/processed/proc_000000483531.jpg,"Reduce the brightness a fair amount, significantly increase the contrast, and make it super warm.",-0.633333333,0.95,0.92
dataset/images/original/000000483531.jpg,dataset/images/processed/proc_000000483531.jpg,"Can we make this darker, enhance the contrast well, and add a lot of warmth to the tones?",-0.633333333,0.95,0.92
dataset/images/original/000000483531.jpg,dataset/images/processed/proc_000000483531.jpg,"Let's go for a slightly underexposed look, with good crisp contrast, and a highly warm, inviting feel.",-0.633333333,0.95,0.92
dataset/images/original/000000483667.jpg,dataset/images/processed/proc_000000483667.jpg,"Can you make it a little less bright, add a bit of pop, and cool down the tones?",-0.266666667,0.25,-0.24
dataset/images/original/000000483667.jpg,dataset/images/processed/proc_000000483667.jpg,"Dim the image slightly, give it a touch more contrast, and shift it to cooler tones.",-0.266666667,0.25,-0.24
dataset/images/original/000000483667.jpg,dataset/images/processed/proc_000000483667.jpg,"I'd like it just a bit darker, with slightly more definition, and a touch less warmth.",-0.266666667,0.25,-0.24
dataset/images/original/000000483667.jpg,dataset/images/processed/proc_000000483667.jpg,"Subtly decrease the brightness, enhance the contrast slightly, and cool the overall color.",-0.266666667,0.25,-0.24
dataset/images/original/000000483667.jpg,dataset/images/processed/proc_000000483667.jpg,"Tone down the light a bit, make the details stand out a little more, and give it a cooler feel.",-0.266666667,0.25,-0.24
dataset/images/original/000000483999.jpg,dataset/images/processed/proc_000000483999.jpg,"Darken the image quite a bit, soften the edges, and add a touch of warmth.",-0.666666667,-0.3,0.1
dataset/images/original/000000483999.jpg,dataset/images/processed/proc_000000483999.jpg,"Can you make it much dimmer, reduce the contrast slightly, and warm up the colors a little?",-0.666666667,-0.3,0.1
dataset/images/original/000000483999.jpg,dataset/images/processed/proc_000000483999.jpg,"I want it considerably darker, with a softer feel, and a hint of a warmer tone.",-0.666666667,-0.3,0.1
dataset/images/original/000000483999.jpg,dataset/images/processed/proc_000000483999.jpg,"Reduce the brightness significantly, decrease the contrast just a little, and give it a slight yellow cast.",-0.666666667,-0.3,0.1
dataset/images/original/000000483999.jpg,dataset/images/processed/proc_000000483999.jpg,"Make it look a lot darker, less punchy, and a little cozier.",-0.666666667,-0.3,0.1
dataset/images/original/000000484029.jpg,dataset/images/processed/proc_000000484029.jpg,"Lighten the image significantly, give it a bit more punch, and make it very cool-toned.",1,0.25,-0.6
dataset/images/original/000000484029.jpg,dataset/images/processed/proc_000000484029.jpg,"Can you brighten it a lot, increase the contrast a touch, and apply a strong cool filter?",1,0.25,-0.6
dataset/images/original/000000484029.jpg,dataset/images/processed/proc_000000484029.jpg,"I need this image to be much brighter, with slightly enhanced details, and a distinct blue hue.",1,0.25,-0.6
dataset/images/original/000000484029.jpg,dataset/images/processed/proc_000000484029.jpg,"Pump up the brightness a lot, make the colors slightly more vivid, and shift the temperature way down.",1,0.25,-0.6
dataset/images/original/000000484029.jpg,dataset/images/processed/proc_000000484029.jpg,"Make it super bright, add a little definition, and give it an icy feel.",1,0.25,-0.6
dataset/images/original/000000484296.jpg,dataset/images/processed/proc_000000484296.jpg,"Make it darker, ever so slightly less contrast, and incredibly cool.",-0.666666667,-0.1,-0.96
dataset/images/original/000000484296.jpg,dataset/images/processed/proc_000000484296.jpg,"I want it quite dim, with a subtle softness, and a really strong blue cast.",-0.666666667,-0.1,-0.96
dataset/images/original/000000484296.jpg,dataset/images/processed/proc_000000484296.jpg,"Darken the image considerably, take just a tiny bit of harshness out, and make the temperature extremely cold.",-0.666666667,-0.1,-0.96
dataset/images/original/000000484296.jpg,dataset/images/processed/proc_000000484296.jpg,"Reduce the light significantly, flatten the tones just a hair, and give it a dramatic cold blue feel.",-0.666666667,-0.1,-0.96
dataset/images/original/000000484296.jpg,dataset/images/processed/proc_000000484296.jpg,"Make it much darker, practically no change to contrast, and super, super cool.",-0.666666667,-0.1,-0.96
dataset/images/original/000000484351.jpg,dataset/images/processed/proc_000000484351.jpg,"Brighten it up quite a bit, add a little contrast, and make it noticeably cooler.",0.7,0.25,-0.38
dataset/images/original/000000484351.jpg,dataset/images/processed/proc_000000484351.jpg,"Can you make it significantly brighter, give it a bit more punch, and cool down the colors a fair amount?",0.7,0.25,-0.38
dataset/images/original/000000484351.jpg,dataset/images/processed/proc_000000484351.jpg,"I'd like it much lighter, with slightly more definition, and a medium cool tone.",0.7,0.25,-0.38
dataset/images/original/000000484351.jpg,dataset/images/processed/proc_000000484351.jpg,"Increase the overall brightness a good amount, make the details stand out a touch, and give it a cooler cast.",0.7,0.25,-0.38
dataset/images/original/000000484351.jpg,dataset/images/processed/proc_000000484351.jpg,"Make the image brighter, improve the clarity a little, and introduce some blue tones.",0.7,0.25,-0.38
dataset/images/original/000000484404.jpg,dataset/images/processed/proc_000000484404.jpg,"Could you make it much brighter, a bit softer, and give it a warm glow?",0.6,-0.5,0.58
dataset/images/original/000000484404.jpg,dataset/images/processed/proc_000000484404.jpg,"I'd like to lighten it up quite a bit, slightly reduce the harshness, and make it feel sunnier.",0.6,-0.5,0.58
dataset/images/original/000000484404.jpg,dataset/images/processed/proc_000000484404.jpg,"Brighten this image significantly, mute the contrast a little, and warm up the tones.",0.6,-0.5,0.58
dataset/images/original/000000484404.jpg,dataset/images/processed/proc_000000484404.jpg,"Increase the exposure, reduce the contrast slightly, and give it a golden hour feel.",0.6,-0.5,0.58
dataset/images/original/000000484404.jpg,dataset/images/processed/proc_000000484404.jpg,"Make it really bright, a bit less punchy, and warmer, please.",0.6,-0.5,0.58
dataset/images/original/000000484415.jpg,dataset/images/processed/proc_000000484415.jpg,"Can we brighten it up a bit, add some pop, and make it slightly warmer?",0.466666667,0.4,0.36
dataset/images/original/000000484415.jpg,dataset/images/processed/proc_000000484415.jpg,"Make it a little lighter, increase the contrast slightly, and give it a touch more warmth.",0.466666667,0.4,0.36
dataset/images/original/000000484415.jpg,dataset/images/processed/proc_000000484415.jpg,"I want it to look a bit more vibrant, a bit brighter, and with a gentle warm tint.",0.466666667,0.4,0.36
dataset/images/original/000000484415.jpg,dataset/images/processed/proc_000000484415.jpg,"Give it a slight boost in brightness and contrast, and warm it up just a touch.",0.466666667,0.4,0.36
dataset/images/original/000000484415.jpg,dataset/images/processed/proc_000000484415.jpg,"Freshen it up, make it a bit punchier, and add a hint of warmth.",0.466666667,0.4,0.36
dataset/images/original/000000484760.jpg,dataset/images/processed/proc_000000484760.jpg,"Just a subtle lift in brightness, a touch softer, and keep the temperature mostly neutral.",0.166666667,-0.25,-0.04
dataset/images/original/000000484760.jpg,dataset/images/processed/proc_000000484760.jpg,"Could you make it ever so slightly brighter, soften the edges a bit, and don't change the color temperature much?",0.166666667,-0.25,-0.04
dataset/images/original/000000484760.jpg,dataset/images/processed/proc_000000484760.jpg,"I'd like a very slight brightening, a tiny reduction in contrast, and a natural look for the colors.",0.166666667,-0.25,-0.04
dataset/images/original/000000484760.jpg,dataset/images/processed/proc_000000484760.jpg,"Just a whisper lighter, a little less harsh, and no major temperature changes.",0.166666667,-0.25,-0.04
dataset/images/original/000000484760.jpg,dataset/images/processed/proc_000000484760.jpg,"Make it slightly brighter and softer, with a neutral color tone.",0.166666667,-0.25,-0.04
dataset/images/original/000000484893.jpg,dataset/images/processed/proc_000000484893.jpg,"I want a very strong warm, sunset feel, with a bit more punch but just slightly darker overall.",-0.1,0.3,0.74
dataset/images/original/000000484893.jpg,dataset/images/processed/proc_000000484893.jpg,"Give it an intense golden hour look, make the colors pop a bit more, and a touch less bright.",-0.1,0.3,0.74
dataset/images/original/000000484893.jpg,dataset/images/processed/proc_000000484893.jpg,"Emphasize the warmth significantly, boost the contrast, and just slightly dim it.",-0.1,0.3,0.74
dataset/images/original/000000484893.jpg,dataset/images/processed/proc_000000484893.jpg,"Make it really warm and vibrant, with slightly deeper shadows.",-0.1,0.3,0.74
dataset/images/original/000000484893.jpg,dataset/images/processed/proc_000000484893.jpg,"Could you make it much warmer, a bit more defined, and just a tiny bit darker?",-0.1,0.3,0.74
dataset/images/original/000000484978.jpg,dataset/images/processed/proc_000000484978.jpg,"Make it much darker, very muted, and give it a strong cold, almost icy feel.",-0.433333333,-0.55,-0.56
dataset/images/original/000000484978.jpg,dataset/images/processed/proc_000000484978.jpg,"I'd like a moody, low-contrast look with a significant blue tint.",-0.433333333,-0.55,-0.56
dataset/images/original/000000484978.jpg,dataset/images/processed/proc_000000484978.jpg,"Dim it down a lot, soften the image considerably, and make it much cooler.",-0.433333333,-0.55,-0.56
dataset/images/original/000000484978.jpg,dataset/images/processed/proc_000000484978.jpg,"Could you give it a dark, washed-out feel with a very strong cool tone?",-0.433333333,-0.55,-0.56
dataset/images/original/000000484978.jpg,dataset/images/processed/proc_000000484978.jpg,"Reduce the brightness significantly, lower the contrast a lot, and make it feel very cold and desaturated.",-0.433333333,-0.55,-0.56
dataset/images/original/000000485027.jpg,dataset/images/processed/proc_000000485027.jpg,"Could you make this a bit dimmer, softer, and much warmer?",-0.733333333,-0.6,0.8
dataset/images/original/000000485027.jpg,dataset/images/processed/proc_000000485027.jpg,"Dim the lights, reduce the harshness, and give it a golden glow.",-0.733333333,-0.6,0.8
dataset/images/original/000000485027.jpg,dataset/images/processed/proc_000000485027.jpg,"Darken it slightly, ease up on the contrast, and add a warm, inviting feel.",-0.733333333,-0.6,0.8
dataset/images/original/000000485027.jpg,dataset/images/processed/proc_000000485027.jpg,"Lower the brightness and contrast a little, and bring in more warmth.",-0.733333333,-0.6,0.8
dataset/images/original/000000485027.jpg,dataset/images/processed/proc_000000485027.jpg,"Make it subtly darker and less punchy, while boosting the color temperature significantly.",-0.733333333,-0.6,0.8
dataset/images/original/000000485071.jpg,dataset/images/processed/proc_000000485071.jpg,"Can you make it darker, punchier, and just a touch cooler?",-0.7,0.75,-0.22
dataset/images/original/000000485071.jpg,dataset/images/processed/proc_000000485071.jpg,"I'd like to deepen the shadows, enhance the whites, and cool it down a smidge.",-0.7,0.75,-0.22
dataset/images/original/000000485071.jpg,dataset/images/processed/proc_000000485071.jpg,"Reduce the exposure, increase the contrast, and apply a slight cool tone.",-0.7,0.75,-0.22
dataset/images/original/000000485071.jpg,dataset/images/processed/proc_000000485071.jpg,"Give it a darker, more vivid look with a hint of blue.",-0.7,0.75,-0.22
dataset/images/original/000000485071.jpg,dataset/images/processed/proc_000000485071.jpg,"Lower the brightness, amp up the contrast, and make it marginally cooler.",-0.7,0.75,-0.22
dataset/images/original/000000485130.jpg,dataset/images/processed/proc_000000485130.jpg,"I need this much darker, with softer edges, and a warm, inviting tone.",-0.833333333,-0.75,0.6
dataset/images/original/000000485130.jpg,dataset/images/processed/proc_000000485130.jpg,"Deepen the image considerably, flatten the contrast a bit, and add a strong warm cast.",-0.833333333,-0.75,0.6
dataset/images/original/000000485130.jpg,dataset/images/processed/proc_000000485130.jpg,"Make it significantly dim, less contrasty, and bathe it in warmth.",-0.833333333,-0.75,0.6
dataset/images/original/000000485130.jpg,dataset/images/processed/proc_000000485130.jpg,"Could you really darken this, reduce the starkness, and make it much warmer?",-0.833333333,-0.75,0.6
dataset/images/original/000000485130.jpg,dataset/images/processed/proc_000000485130.jpg,"Give it a very dark, low-contrast, and deeply warm aesthetic.",-0.833333333,-0.75,0.6
dataset/images/original/000000485237.jpg,dataset/images/processed/proc_000000485237.jpg,"Slightly darken it, soften the look just a hair, and give it a very strong cool tone.",-0.266666667,-0.2,-0.94
dataset/images/original/000000485237.jpg,dataset/images/processed/proc_000000485237.jpg,"A little darker, very slightly less contrasty, and intensely blue, please.",-0.266666667,-0.2,-0.94
dataset/images/original/000000485237.jpg,dataset/images/processed/proc_000000485237.jpg,"Reduce the brightness and contrast minimally, but make it extremely cold in temperature.",-0.266666667,-0.2,-0.94
dataset/images/original/000000485237.jpg,dataset/images/processed/proc_000000485237.jpg,"Subtly dim the image, soften the visual impact, and apply a dramatic cool shift.",-0.266666667,-0.2,-0.94
dataset/images/original/000000485237.jpg,dataset/images/processed/proc_000000485237.jpg,"Just a touch darker, barely less contrasty, and push the temperature way down to cool.",-0.266666667,-0.2,-0.94
dataset/images/original/000000485424.jpg,dataset/images/processed/proc_000000485424.jpg,"Make it a touch darker, much more contrasty, and quite a bit cooler.",-0.133333333,0.65,-0.74
dataset/images/original/000000485424.jpg,dataset/images/processed/proc_000000485424.jpg,"Slightly reduce the brightness, really boost the contrast, and give it a strong cool bias.",-0.133333333,0.65,-0.74
dataset/images/original/000000485424.jpg,dataset/images/processed/proc_000000485424.jpg,"Just a hair darker, make it pop more, and bring in significant cool tones.",-0.133333333,0.65,-0.74
dataset/images/original/000000485424.jpg,dataset/images/processed/proc_000000485424.jpg,"A touch less bright, more dramatic contrast, and push the temperature towards blue.",-0.133333333,0.65,-0.74
dataset/images/original/000000485424.jpg,dataset/images/processed/proc_000000485424.jpg,"Barely dim it, increase the visual punch, and make it noticeably cooler.",-0.133333333,0.65,-0.74
dataset/images/original/000000485480.jpg,dataset/images/processed/proc_000000485480.jpg,"Could you give it a slightly moodier, warmer tone?",-0.766666667,-0.85,0.4
dataset/images/original/000000485480.jpg,dataset/images/processed/proc_000000485480.jpg,"Make the image a bit darker and less harsh, with a touch of warmth.",-0.766666667,-0.85,0.4
