original_img_path,processed_img_path,label_brightness,label_contrast,label_temp,instruction
dataset/images/original/000000544605.jpg,dataset/images/processed/proc_000000544605.jpg,0.12,0.12,-6,"['Brighten it up and give it a crisper, cooler feel.', ""I'd like to make this photo a bit brighter and cooler, with more contrast."", 'Can we lighten it and make the colors a bit more vivid, leaning cool?', 'Increase the brightness and contrast a bit, and make the overall tone cooler.', 'Give it a lift in brightness, a bit more punch, and a cool touch.']"
dataset/images/original/000000544811.jpg,dataset/images/processed/proc_000000544811.jpg,0.27,-0.11,13,"['Make this much brighter, softer, and very warm.', 'I want a really bright, airy, and warm look for this image.', 'Can you give it a significantly brighter, gentler, and sun-kissed feel?', ""Let's make it very bright with a soft, warm glow."", ""I'm aiming for a very luminous, diffused, and quite warm aesthetic.""]"
dataset/images/original/000000545007.jpg,dataset/images/processed/proc_000000545007.jpg,-0.22,0.17,-3,"['Darken this photo considerably, making it more dramatic and slightly cool.', 'I need to make this image much moodier, with strong contrast and a cool undertone.', 'Can you reduce the brightness significantly, boost the contrast, and cool it down a little?', 'Give it a deep, punchy, and subtly cooler feel.', ""Let's make it more intense and darker, with pronounced contrast and a slight cool shift.""]"
dataset/images/original/000000545100.jpg,dataset/images/processed/proc_000000545100.jpg,0.13,-0.18,19,"['Make this brighter, very soft, and incredibly warm, almost sepia.', 'I want a dreamy, bright, and extremely warm vintage look.', 'Can you lighten it, reduce the harshness, and give it a very strong warm tint?', ""Let's go for a really bright, diffused, and exceptionally warm glow."", ""I'm looking for a super warm, bright, and faded-looking effect.""]"
dataset/images/original/000000545129.jpg,dataset/images/processed/proc_000000545129.jpg,-0.13,0.06,-13,"['Can you give it a slightly cooler tone and a bit more impact?', 'Make it a little darker but more defined.', ""I'd like a subtle cool shift with a touch more contrast."", 'Give it a slightly punchier, cooler look.', 'Reduce the brightness a bit and make it more vivid.']"
dataset/images/original/000000545219.jpg,dataset/images/processed/proc_000000545219.jpg,-0.06,0.09,-38,"['Make it much cooler and really pop.', 'I want a strong blue tint with more visual punch.', 'Deepen the cool tones and increase the contrast significantly.', 'Give it a cold, sharp, and dramatic feel.', 'Can you make it really cool and intense?']"
dataset/images/original/000000545407.jpg,dataset/images/processed/proc_000000545407.jpg,0.15,-0.08,2,"['Brighten it up and soften the edges.', 'I want a lighter, dreamier feel with less harshness.', 'Lift the shadows and reduce the overall contrast.', 'Give it an airy, brighter look.', 'Make it a bit brighter and more gentle.']"
dataset/images/original/000000545594.jpg,dataset/images/processed/proc_000000545594.jpg,-0.03,-0.06,-4,"['Just a very subtle reduction in contrast and a hint of coolness.', 'Can you make it slightly less vibrant and a touch cooler?', 'A subtle touch-up to make it a little softer and muted.', 'Just a small tweak to make it a bit less harsh and cooler.', 'I want a very understated, slightly cool adjustment.']"
dataset/images/original/000000545730.jpg,dataset/images/processed/proc_000000545730.jpg,0.23,-0.13,17,"['Make it much brighter with a soft, warm glow.', 'I want a really bright, airy, and warm aesthetic.', 'Can you give it a very soft, diffused, and warm feel?', 'Bathe the image in warm light and make it much softer.', ""I'm going for a bright, gentle, and sun-kissed look.""]"
dataset/images/original/000000545826.jpg,dataset/images/processed/proc_000000545826.jpg,0.15,0.03,16,"['Make it a bit brighter and warmer, maybe a touch more defined.', 'Can you lighten this up and add some warmth, with a subtle increase in contrast?', ""I'd like the photo to feel a little more illuminated and sunnier, with a slight pop."", 'Increase the brightness and temperature slightly, and just a tiny bit of contrast.', 'Give it a subtle boost in brightness and warmth, and sharpen the edges just a hair.']"
dataset/images/original/000000545958.jpg,dataset/images/processed/proc_000000545958.jpg,-0.11,0.12,-49,"['Make it darker and much cooler, with more contrast.', 'Can you dim the image down significantly and give it a very cold, high-contrast look?', 'I want this to look moody and dramatic, so reduce brightness, make it much cooler, and bump up the contrast.', 'Lower the brightness, shift the colors towards blue, and make the details stand out more.', 'Darken it considerably, give it a frosty feel, and enhance the contrast.']"
dataset/images/original/000000546011.jpg,dataset/images/processed/proc_000000546011.jpg,0.23,-0.02,47,"['I want this image to be significantly brighter and much warmer, with a very slight softening.', 'Can you really lighten this up and make it feel very summery, while reducing the contrast just a tiny bit?', 'Boost the brightness quite a bit and give it a strong warm glow, maybe diffuse the contrast just a hair.', 'Make the photo much brighter and significantly warmer, softening the details ever so slightly.', 'Give it a radiant, very warm look, increasing the brightness substantially and subtly decreasing contrast.']"
dataset/images/original/000000546219.jpg,dataset/images/processed/proc_000000546219.jpg,-0.14,0.17,-34,"['Dim it down a bit, make it quite contrasty, and give it a cooler tone.', 'Can you darken this image and make the blacks deeper and the whites brighter, with a cool tint?', 'I want a moody, high-contrast look with a cooler feel. Reduce brightness.', 'Lower the brightness, increase the contrast significantly, and shift the color towards blue.', 'Make it a bit darker, really pop the contrast, and cool down the colors.']"
dataset/images/original/000000546325.jpg,dataset/images/processed/proc_000000546325.jpg,0.05,-0.01,46,"['Make it slightly brighter and much warmer, with a very subtle softening of contrast.', 'Can you give it a nice warm glow and a tiny bit more light, maybe soften the edges just a touch?', 'I want the image to feel significantly warmer and a touch brighter, almost imperceptibly reducing contrast.', 'Subtly increase brightness and make it much, much warmer, with minimal contrast reduction.', 'Give it a golden hour feel, increasing brightness just a tiny bit, and slightly softening the contrast.']"
dataset/images/original/000000546475.jpg,dataset/images/processed/proc_000000546475.jpg,0.11,-0.16,-40,"['Make it slightly brighter, a bit softer, and cooler please.', 'Can you lift the shadows a little, reduce the harshness, and give it a cool tone?', 'Brighten it up just a touch, lower the contrast, and make it a bit bluer.', 'I want it to feel a little airier, less punchy, and with a colder feel.', 'Increase the lightness slightly, soften the image, and shift the color towards blue.']"
dataset/images/original/000000546556.jpg,dataset/images/processed/proc_000000546556.jpg,0.24,-0.16,-30,"['Make it significantly brighter, soften the highlights and shadows, and cool down the colors.', 'Could you really brighten this up, smooth out the differences between light and dark, and add a cool tint?', 'I need this image much brighter, less harsh in its contrast, and with a noticeable blue cast.', 'Give it a big boost in exposure, take down the contrast, and make the overall feeling cooler.', ""Let's lighten it considerably, flatten the tones a bit, and introduce a cooler temperature.""]"
dataset/images/original/000000546626.jpg,dataset/images/processed/proc_000000546626.jpg,-0.07,-0.08,-33,"['Slightly darken the image, soften the contrast, and make it cooler.', 'Just a touch darker, a little less dramatic, and a bit bluer please.', 'Can you pull back the brightness slightly, ease off the contrast, and cool it down?', ""I'd like it to be marginally darker, with softer edges, and a cooler color palette."", 'Reduce the overall brightness a bit, lower the contrast marginally, and shift towards a cooler hue.']"
dataset/images/original/000000546659.jpg,dataset/images/processed/proc_000000546659.jpg,-0.12,0.2,41,"['Make it slightly darker, punchier, and much warmer.', 'I want to deepen the image a little, increase the pop, and add a strong warm glow.', 'Could you darken it a bit, boost the contrast significantly, and give it a golden hour feel?', 'Reduce the lightness slightly, make the blacks blacker and whites whiter, and add a lot of warmth.', 'Give it a bit more moodiness by making it darker, enhance the sharpness of tones, and warm up the colors considerably.']"
dataset/images/original/000000546717.jpg,dataset/images/processed/proc_000000546717.jpg,-0.26,0.09,-40,"['Make it much darker, add a subtle pop, and give it a very cold, blue look.', 'I need this significantly darker, with a little more definition, and a dramatic cool tone.', 'Could you really deepen the shadows, enhance the contrast slightly, and make it very blue?', 'Give it a dark and moody vibe, with a slight increase in tonal separation, and a strong cool temperature shift.', ""Let's reduce the exposure heavily, just sharpen the contrast a touch, and make it feel icy cold.""]"
dataset/images/original/000000546823.jpg,dataset/images/processed/proc_000000546823.jpg,-0.09,-0.05,-19,"['Could you make it just a bit darker and cooler, please?', 'Give it a slightly muted, cooler tone.', 'Reduce the brightness a touch and cool down the colors slightly.', 'I want it a little less bright and a bit more blue-ish.', 'Can we go for a slightly softer and cooler feel?']"
dataset/images/original/000000546826.jpg,dataset/images/processed/proc_000000546826.jpg,-0.13,-0.1,-44,"['Make it much darker and give it a strong cool cast.', ""I'd like a significantly darker and very blue look."", 'Can you really dim the lights and make it much colder?', 'Give it a deep, cool, and subdued atmosphere.', 'I want a moody, dark, and icy feel to this one.']"
dataset/images/original/000000546829.jpg,dataset/images/processed/proc_000000546829.jpg,-0.15,-0.12,-4,"['Darken it quite a bit and soften the overall look.', 'I want it more subdued and a little less punchy, without changing the warmth much.', 'Can you make it darker and flatter, keeping the color temperature almost neutral?', ""Reduce the brightness and contrast noticeably, but don't add much blue or yellow."", 'Give it a muted, darker appearance with less pop.']"
dataset/images/original/000000546964.jpg,dataset/images/processed/proc_000000546964.jpg,0.29,0.06,5,"['Brighten it up a lot and make the colors pop a bit more, with a touch of warmth.', 'I want this image to feel much more vibrant and slightly sunnier.', 'Can you really lift the shadows and add a bit of cheer?', 'Make it significantly brighter and a little more alive.', 'Give it a very bright, slightly warm, and slightly punchy look.']"
dataset/images/original/000000546976.jpg,dataset/images/processed/proc_000000546976.jpg,-0.26,-0.2,-26,"['Make it very dark, very muted, and distinctly cool.', 'I want a heavily underexposed, flat, and cold aesthetic.', 'Can you drastically darken it, remove almost all contrast, and give it a strong blue tint?', 'Give it a truly dramatic, desaturated dark, and icy feel.', ""I'm looking for a very dim, very soft, and chilly appearance.""]"
dataset/images/original/000000547144.jpg,dataset/images/processed/proc_000000547144.jpg,0.13,-0.05,26,"['Could you make this photo a bit brighter and warmer, maybe soften the contrast just a touch?', ""I'd like to slightly increase the brightness, add a little warmth, and reduce the contrast marginally."", 'Brighten it up a bit, give it a warmer feel, and make the colors slightly less harsh.', 'Just a subtle brightness boost, a touch of warmth, and ease off the contrast a tiny bit.', 'Increase the light slightly, warm up the tones, and reduce the intensity between light and dark.']"
dataset/images/original/000000547336.jpg,dataset/images/processed/proc_000000547336.jpg,-0.04,0.03,29,"['Can you make it slightly darker but also a little punchier and warmer?', 'I want to dim the light just a hair, boost the contrast slightly, and make the overall feel warmer.', 'A subtle darkening, a bit more pop in the colors, and give it a golden glow.', 'Just a touch darker, a slight increase in definition, and introduce some warmth to the scene.', 'Reduce the brightness minimally, enhance the contrast slightly, and shift the color temperature towards warm.']"
dataset/images/original/000000547383.jpg,dataset/images/processed/proc_000000547383.jpg,0.08,0.16,-29,"['Brighten it up significantly, make the contrast really pop, and give it a cool, crisp look.', 'I need more light, much more contrast, and a noticeable shift towards cooler tones.', 'Increase the brightness, boost the contrast dramatically, and make the image much colder.', 'Give this image a brighter, high-contrast, and very cool, almost icy feel.', 'Lighten the photo, sharpen the differences between light and dark, and cool down the colors considerably.']"
dataset/images/original/000000547502.jpg,dataset/images/processed/proc_000000547502.jpg,-0.1,0.05,-29,"['Make it a bit darker, add a touch of contrast, and give it a noticeably cooler tone.', ""I'd like to reduce the overall brightness, slightly increase the definition, and cool the image significantly."", 'Darken this picture, make the contrast a little stronger, and give it a frosty, blueish tint.', 'Lower the brightness a fair amount, give it a bit more punch, and make it much colder in color.', 'Reduce the light, enhance the contrast slightly, and shift the color palette to a very cool blue.']"
dataset/images/original/000000547519.jpg,dataset/images/processed/proc_000000547519.jpg,0.1,-0.09,-20,"['Brighten it up, soften the contrast a bit, and make it slightly cooler.', 'I want more light in the photo, less harsh contrast, and a touch of coolness to the colors.', 'Increase the brightness, reduce the definition slightly, and give it a fresh, cool feel.', 'Give it a gentle brightness boost, make the shadows and highlights less stark, and cool down the temperature a bit.', 'Lighten the image, soften the overall look by reducing contrast, and add a subtle cool tint.']"
dataset/images/original/000000547816.jpg,dataset/images/processed/proc_000000547816.jpg,0.16,-0.13,-34,"['Could you make this a bit brighter, soften the contrast, and add a cool tone?', 'Lighten it up slightly, reduce the harshness, and give it a cooler tint.', 'I want it a little brighter, less contrasty, and definitely cooler in color.', 'Can we lift the shadows, mellow out the blacks and whites, and make the overall color much colder?', 'Brighten the image, make the contrast less stark, and shift the temperature towards blue.']"
dataset/images/original/000000547854.jpg,dataset/images/processed/proc_000000547854.jpg,0.29,-0.14,-7,"['Please make this much brighter, with slightly less contrast, and a touch cooler.', 'I need this image to be significantly brighter, a bit softer, and just a hint cooler in tone.', 'Can you really brighten this up, soften the highlights and shadows, and give it a very subtle cool cast?', 'Boost the brightness considerably, reduce the visual punch, and nudge the colors cooler.', ""Let's make it quite a bit lighter, mellow out the definition, and cool the colors ever so slightly.""]"
dataset/images/original/000000547886.jpg,dataset/images/processed/proc_000000547886.jpg,-0.24,0.11,-22,"['Darken the image quite a bit, make it more punchy, and give it a cool, moody feel.', 'I want a darker, more dramatic look with increased contrast and cooler colors.', 'Could you make this darker, enhance the contrast, and pull the temperature towards blue?', 'Give me a deeper, more defined image with a noticeable cool tint.', 'Reduce the overall exposure, make the blacks blacker and whites whiter, and cool down the color temperature.']"
dataset/images/original/000000548246.jpg,dataset/images/processed/proc_000000548246.jpg,-0.19,-0.14,49,"['Make this image a bit darker, softer in contrast, and much warmer in tone.', ""I'd like a slightly dimmer, more muted look with a strong warm, golden hour feel."", 'Can we dim it down, reduce the harshness, and make it significantly warmer?', 'Give it a darker, less defined quality, and a really warm, amber glow.', 'Lower the brightness, soften the overall image, and push the colors strongly towards warm.']"
dataset/images/original/000000548267.jpg,dataset/images/processed/proc_000000548267.jpg,0.02,-0.18,47,"['Keep the brightness almost the same, but significantly reduce the contrast and make it very warm.', 'I want a very soft, muted look with a strong warm, almost vintage feel, while maintaining brightness.', 'Could you make the image very low contrast and intensely warm, without much change to the overall light?', 'Give it a hazy, very warm glow with very little definition between light and dark.', 'Soften the contrast immensely and make the colors very warm, keeping the brightness neutral.']"
dataset/images/original/000000548339.jpg,dataset/images/processed/proc_000000548339.jpg,-0.05,-0.02,-18,"['Can you make it a touch darker, less contrasty, and a bit cooler?', 'Dim the photo slightly, soften the edges, and add a cool tone.', 'Reduce the brightness a little, mute the contrast, and cool down the colors.', 'I want it to be a bit less bright, less sharp, and more on the blue side.', 'Just a slight reduction in light, a softer look, and a cooler temperature.']"
dataset/images/original/000000548506.jpg,dataset/images/processed/proc_000000548506.jpg,0.09,0.13,20,"['Make it brighter, boost the contrast, and warm it up a bit.', 'Can we lighten it, give it more pop, and add some warmth?', 'Increase the exposure, make the colors stand out more, and make it look a bit sunnier.', ""I'd like it to be a bit lighter, with richer contrast, and a warmer feel."", 'Brighten the image, intensify the contrast, and shift the temperature to be warmer.']"
dataset/images/original/000000548524.jpg,dataset/images/processed/proc_000000548524.jpg,0.21,0.13,-30,"['Really brighten this up, give it more contrast, and make it quite cool.', 'I want it significantly lighter, with good contrast, and a noticeable blue tint.', 'Boost the brightness a lot, make the colors more vibrant, and give it a strong cool tone.', 'Lighten it substantially, punch up the contrast, and make it feel much cooler.', 'Can you make it much brighter, increase the definition, and bring the temperature way down?']"
dataset/images/original/000000548555.jpg,dataset/images/processed/proc_000000548555.jpg,0.03,-0.04,-28,"['Just a tiny bit brighter, soften the contrast, and make it pretty cool.', 'A subtle increase in brightness, a slight reduction in harshness, and a noticeable cool hue.', 'Lighten it just a touch, make it a bit less contrasty, and add a strong cool tone.', 'Can you make it a whisper brighter, a little muted, and quite cold?', 'A hint more light, a softer feel, and strongly cool it down.']"
dataset/images/original/000000548780.jpg,dataset/images/processed/proc_000000548780.jpg,-0.21,0.1,-37,"['Make it much darker, increase the contrast, and make it very cool, almost icy.', 'I want a significant decrease in brightness, a punchier look, and a really strong cool effect.', 'Dim the image considerably, boost the dramatic contrast, and give it a super cool blue cast.', 'Can you darken it a lot, make the contrast more pronounced, and extremely cool the temperature?', 'Lower the exposure substantially, add more definition, and make it feel super cold.']"
dataset/images/original/000000549055.jpg,dataset/images/processed/proc_000000549055.jpg,0.21,0.01,22,"['Could you make it a bit brighter and add some warmth?', 'Lighten it up slightly and give it a golden hue.', 'Increase the brightness a little and warm up the colors.', ""I'd like it a bit more luminous with a warmer feel."", 'Can we just brighten it slightly and make the temperature a bit warmer?']"
dataset/images/original/000000549136.jpg,dataset/images/processed/proc_000000549136.jpg,-0.25,-0.11,45,"['Make it considerably darker and soften the contrast, with a strong warm glow.', 'I want to reduce the exposure significantly, mellow out the harshness, and add a lot of warmth.', 'Dim the photo quite a bit, reduce the intensity of the blacks and whites, and make it very golden.', 'Can you lower the brightness, flatten the contrast, and apply a strong warm tint?', 'Reduce the light significantly, make the contrast less pronounced, and add a lot of warmth.']"
dataset/images/original/000000549167.jpg,dataset/images/processed/proc_000000549167.jpg,0.12,0.16,34,"['A little brighter please, with more pop and a warm tone.', 'Can you slightly increase the light, boost the contrast, and make it feel warmer?', ""I'd like a bit more exposure, make the colors stand out more, and add some cozy warmth."", 'Give it a subtle boost in brightness, make the image punchier, and increase the color temperature.', 'Just a touch brighter, more contrasted, and a little warmer.']"
dataset/images/original/000000549220.jpg,dataset/images/processed/proc_000000549220.jpg,0.26,-0.1,33,"['Make it much brighter, but soften the overall contrast and give it a warm look.', 'Significantly lighten the image, reduce the harshness, and add a nice warm cast.', 'I want the photo to be very luminous, with less aggressive contrast, and a warmer color palette.', 'Can you open up the shadows a lot, pull back the contrast, and warm up the scene?', 'Increase the exposure quite a bit, make the image less punchy, and apply a warm filter.']"
dataset/images/original/000000549390.jpg,dataset/images/processed/proc_000000549390.jpg,-0.04,-0.19,-14,"['Just a tiny bit darker, with much less contrast and a cooler tone.', 'Could you subtly reduce the brightness, make the contrast very soft, and shift the colors to be cooler?', 'I want to barely darken it, really soften the highlights and shadows, and give it a blue tint.', 'Make it slightly less bright, dramatically reduce the contrast, and cool down the image significantly.', 'Just a touch less light, very flat contrast, and a noticeably colder feel.']"
dataset/images/original/000000549674.jpg,dataset/images/processed/proc_000000549674.jpg,-0.06,0.17,36,"['Make the image slightly darker, but really make the colors pop and give it a warm glow.', 'Could you dim it just a bit, enhance the contrast, and add some warmth?', ""I'd like it a touch less bright, with more punch to the colors, and a sunnier feel."", 'Reduce the brightness slightly, boost the contrast, and warm up the tone.', 'Just a small reduction in brightness, make the details sharper, and give it a cozier, warmer look.']"
dataset/images/original/000000549738.jpg,dataset/images/processed/proc_000000549738.jpg,0.16,-0.12,-29,"['Lighten the photo significantly, soften the contrast, and give it a cooler tone.', 'Make it brighter, less harsh on the contrast, and much cooler, almost icy.', 'Could you increase the brightness, mute the contrast a little, and add a noticeable cool tint?', 'I want it brighter, with less intense contrast, and a distinct cool, almost blueish feel.', 'Brighten it up, soften the highlights and shadows, and give it a cool, crisp look.']"
dataset/images/original/000000549930.jpg,dataset/images/processed/proc_000000549930.jpg,0.14,-0.1,-15,"['Make it a bit brighter, soften the overall look, and give it a subtle cool tint.', 'Lighten it up a little, reduce the contrast slightly, and cool down the temperature just a touch.', 'Could you brighten the image, make the colors less intense, and give it a slightly colder feel?', ""I'd like it a bit lighter, with a softer contrast, and a touch of coolness."", 'Increase the brightness a little, mute the highlights, and add a hint of blue.']"
dataset/images/original/000000550084.jpg,dataset/images/processed/proc_000000550084.jpg,0.09,0.14,26,"['Just a little brighter, make the colors more vibrant, and give it a warm, inviting feel.', 'Could you lighten it slightly, boost the contrast, and add a warm glow?', 'I want it a touch brighter, with more pop to the colors, and a noticeable warmth.', 'Increase the brightness subtly, enhance the contrast, and bring out warmer tones.', 'Lighten it a bit, make the image punchier, and add a sunny warmth.']"
dataset/images/original/000000550322.jpg,dataset/images/processed/proc_000000550322.jpg,-0.26,0.06,-32,"['Make it significantly darker, add a little contrast, and give it a very strong cool, almost icy, look.', 'Could you darken the image quite a lot, sharpen it slightly, and add a dramatic cold blue tone?', 'I want it much darker, with a subtle contrast boost, and a very pronounced cool, wintry feel.', 'Reduce the brightness substantially, make the details pop a tiny bit, and apply a strong cool filter.', 'Darken it considerably, give it a slight punch, and make it look extremely cold and blue.']"
dataset/images/original/000000550349.jpg,dataset/images/processed/proc_000000550349.jpg,0.23,-0.05,-43,"['Make it brighter and a bit cooler, maybe soften the contrast a tiny bit.', ""Can you brighten this up and give it a much cooler, almost blue tone? Don't add too much contrast."", 'I want this image to feel much brighter and significantly colder, just a touch less intense in contrast.', 'Increase the brightness quite a bit, cool down the temperature a lot, and slightly reduce the contrast.', 'Brighten the photo considerably, give it a very strong blue tint, and make it just a touch softer.']"
dataset/images/original/000000550426.jpg,dataset/images/processed/proc_000000550426.jpg,0.12,-0.04,-2,"['Just a touch brighter, a tiny bit cooler, and very slightly softer.', 'Could you make it a little brighter and ever so slightly cooler? Keep the contrast mostly as is.', ""Give it a small brightness boost and a hint of coolness, but don't mess with the contrast much."", 'A subtle lift in brightness and a barely perceptible cooling, with minimal contrast reduction.', ""I'd like it slightly brighter, with just a hint of cool and a very slight decrease in contrast.""]"
dataset/images/original/000000550471.jpg,dataset/images/processed/proc_000000550471.jpg,0.17,-0.15,17,"['Brighten it up a bit, make it noticeably softer, and add some warmth.', 'Can you make this a bit brighter, reduce the contrast significantly, and warm up the colors?', 'I want a moderately brighter image, with a softer feel and a warmer tone.', 'Increase the brightness, reduce the contrast quite a bit for a softer look, and make it a little warmer.', 'Give it a warmer glow, make it a bit brighter, and soften up the overall contrast.']"
dataset/images/original/000000550691.jpg,dataset/images/processed/proc_000000550691.jpg,-0.19,0.13,10,"['Make it darker and punchier, with a touch of warmth.', 'Can you darken the image quite a bit, increase the contrast noticeably, and warm it up slightly?', 'I want it to feel a bit moodier, so darker with more pop, and a subtle warm touch.', 'Reduce the brightness significantly, add more contrast, and make it slightly warmer.', 'Darken this considerably, enhance the contrast, and give it a little warmth.']"
dataset/images/original/000000550714.jpg,dataset/images/processed/proc_000000550714.jpg,0.29,0.12,-39,"['Make it much brighter and very cool, with a bit more pop.', 'Can you significantly brighten this photo, give it a very strong blue cast, and boost the contrast a little?', 'I want a really bright, stark cool look with a bit more definition.', 'Increase the brightness a lot, make it considerably cooler, and add a touch of contrast.', 'Brighten the image substantially, make it very cold and blue, and give it slightly more contrast.']"
dataset/images/original/000000550797.jpg,dataset/images/processed/proc_000000550797.jpg,0.28,-0.16,-32,"['Could you make this image brighter, a bit softer, and give it a cooler tone?', ""I'd like to lighten it up, reduce some of the harshness, and make it feel more refreshing."", 'Brighten the photo, slightly de-emphasize the contrast, and cool down the colors a bit.', ""Let's go for a brighter, more ethereal look with a cool undertone."", 'Increase the exposure, soften the overall feel, and push it towards blue.']"
dataset/images/original/000000550939.jpg,dataset/images/processed/proc_000000550939.jpg,-0.1,0.07,-15,"['Just a touch darker, with a little more punch, and slightly cooler.', 'Dim the image slightly, bring out a bit more detail, and reduce the warmth.', 'Can we make it a bit moodier, slightly more defined, and less yellow?', 'Slightly underexpose, add a hint of contrast, and cool the white balance a bit.', 'A subtle darkening, a little more crisp, and a touch less warm.']"
dataset/images/original/000000551215.jpg,dataset/images/processed/proc_000000551215.jpg,-0.05,0.01,27,"['I want it slightly warmer, but keep the brightness and contrast almost the same.', ""Just warm it up significantly, don't change much else."", 'Make it feel cozier and more inviting with a strong warm glow.', 'Can you add a lot of warmth to this image? Very subtle other changes.', 'Give it a strong golden hour feel, leaving the exposure and contrast largely untouched.']"
dataset/images/original/000000551304.jpg,dataset/images/processed/proc_000000551304.jpg,-0.13,0.13,37,"['Make it much warmer, a bit darker, and more dramatic with stronger contrast.', ""I'd like a moody, high-contrast look with a very warm, fiery feel."", 'Can we deepen the shadows, make it pop, and give it a strong golden hue?', ""Let's go for a dramatic, deeply warm image with good definition."", 'Darken it a bit, increase the visual impact, and really warm up the colors.']"
dataset/images/original/000000551350.jpg,dataset/images/processed/proc_000000551350.jpg,0.24,0.18,40,"['Make this photo bright, vibrant, and extremely warm, like a sunny day.', 'I want a cheerful, high-energy look with lots of warmth and clarity.', 'Can you really brighten it up, make it punchy, and give it a super golden glow?', ""Let's make it feel expansive, vivid, and very much like a clear, warm summer morning."", 'Boost the brightness and contrast, and make the colors incredibly warm and inviting.']"
dataset/images/original/000000551439.jpg,dataset/images/processed/proc_000000551439.jpg,0.2,-0.01,26,"['Could you make this image a bit brighter and slightly warmer?', ""I'd like to lighten it up and add a touch of warmth."", 'Brighten the picture and give it a slightly warmer feel.', 'Increase the brightness and make the colors a little warmer.', 'Make the overall image a bit lighter and apply a subtle warm tint.']"
dataset/images/original/000000551660.jpg,dataset/images/processed/proc_000000551660.jpg,-0.29,-0.08,20,"['Please make the image darker and softer, with a touch of warmth.', 'Dim the lights a bit and reduce the harshness, keeping it slightly warm.', 'Could you lower the exposure and decrease the contrast, while adding a bit of warmth?', 'I want it to be a bit darker and less punchy, with a slightly warmer tone.', 'Reduce the brightness and make the contrast less stark, leaning slightly warm.']"
dataset/images/original/000000551780.jpg,dataset/images/processed/proc_000000551780.jpg,0.28,0.16,-20,"['Make this image pop more with more contrast, and give it a cooler look.', 'I want it brighter and punchier, but also cool down the colors.', 'Increase the brightness and contrast, and make the overall tone colder.', 'Lighten the image, boost the contrast, and shift the temperature towards blue.', 'Can you make it more vivid and brighter, with a cooler color cast?']"
dataset/images/original/000000551794.jpg,dataset/images/processed/proc_000000551794.jpg,-0.01,-0.16,-42,"['I need this image to be much cooler and softer, please.', 'Reduce the contrast significantly and make the colors very cold.', 'Can you give it a very cool, almost icy feel, and soften the overall look?', 'Make the image much bluer and flatter in contrast.', 'I want to drastically cool down the temperature and make the contrast less pronounced.']"
dataset/images/original/000000551804.jpg,dataset/images/processed/proc_000000551804.jpg,-0.01,0.14,46,"['Can you make the colors much warmer and increase the contrast a bit?', ""I'd like a much warmer, golden look with more defined shadows and highlights."", 'Boost the warmth significantly and make the contrast more pronounced.', 'Give this picture a strong warm glow and a bit more punch.', 'Make it feel like sunset â€?very warm and with a little more depth.']"
dataset/images/original/000000551815.jpg,dataset/images/processed/proc_000000551815.jpg,-0.21,-0.14,9,"['Could you make it a bit darker and softer, and add a touch of warmth?', 'Dim the lights a little, reduce the harshness, and give it a slightly cozier feel.', ""I'd like it to be less bright, with less contrast, and lean a little warmer."", 'Can we make the image slightly darker, less punchy, and a little more golden?', 'Tone down the brightness and contrast slightly, and warm up the temperature just a bit.']"
dataset/images/original/000000551820.jpg,dataset/images/processed/proc_000000551820.jpg,0.01,0.02,-33,"['Make it much cooler, like an icy blue, without changing brightness or contrast much.', 'I want a really strong cool tint, almost a frosty look.', 'Drastically cool down the temperature, make it very blue.', 'Give it a very crisp, cool tone, like a winter morning.', 'Could you make the photo considerably colder in temperature?']"
dataset/images/original/000000551822.jpg,dataset/images/processed/proc_000000551822.jpg,0.02,0.15,-18,"['Make it a bit more punchy and cooler, but keep the brightness almost the same.', ""I'd like to increase the contrast and give it a fresh, slightly cool look."", 'Sharpen it up with more contrast and add a moderate cool tint.', 'Give the colors more pop, and cool down the overall temperature somewhat.', 'Boost the contrast and shift the white balance to be a little cooler.']"
dataset/images/original/000000552371.jpg,dataset/images/processed/proc_000000552371.jpg,-0.28,0.16,42,"['Make it much darker and more dramatic, with a strong warm, golden hour feel.', 'I want a moody, high-contrast look with a very warm, almost sunset glow.', 'Dim the image significantly, boost the contrast, and make it very warm.', 'Could you create a really rich, dark, and warm aesthetic?', 'Reduce the brightness quite a bit, make the image sharper, and add a strong golden hue.']"
dataset/images/original/000000552612.jpg,dataset/images/processed/proc_000000552612.jpg,-0.06,0.18,-37,"['Make it slightly darker, very vivid, and extremely cold/blue.', 'I want a really crisp, high-contrast, icy blue look, just a touch darker.', 'Can you intensify the colors, make it very cool, and subtly darken it?', 'Give it a striking, almost wintery blue feel with strong contrast.', 'Slightly dim the photo, increase the contrast a lot, and make it intensely cold.']"
dataset/images/original/000000552775.jpg,dataset/images/processed/proc_000000552775.jpg,-0.12,-0.16,32,"['Could you make the photo a bit dimmer and softer, with a touch more warmth?', ""I'd like to slightly darken the image, reduce the contrast, and warm up the tones."", 'Give it a slightly muted, warm feel, please.', 'Make it a little less harsh, slightly darker, and bring in some warmth.', 'Can we get a softer, slightly darker look with a bit of a warm glow?']"
